id_orden,fecha,pais,producto,canal,unidades,precio_unitario,ingresos
LAT-00904,2024-01-01,Colombia,Teclado,Tienda,13,570.95,7422.35
LAT-00828,2024-01-01,Colombia,Audífonos,Tienda,12,430.7,5168.4
LAT-00283,2024-01-02,Chile,Tableta,En línea,3,291.77,875.31
LAT-00563,2024-01-02,México,Audífonos,Tienda,7,351.19,2458.33
LAT-00312,2024-01-02,Colombia,Monitor,En línea,10,494.75,4947.5
LAT-00928,2024-01-02,Argentina,Monitor,En línea,10,341.62,3416.2
LAT-00211,2024-01-03,México,Tableta,Tienda,2,552.24,1104.48
LAT-00503,2024-01-03,México,Monitor,Tienda,5,57.87,289.35
LAT-00416,2024-01-04,México,Teléfono,Distribuidor,7,223.88,1567.16
LAT-00943,2024-01-05,Chile,Monitor,Tienda,5,358.52,1792.6
LAT-00374,2024-01-05,Argentina,Monitor,En línea,14,766.56,10731.84
LAT-00173,2024-01-06,México,Tableta,Tienda,10,613.7,6137.0
LAT-00060,2024-01-06,Argentina,Teclado,Tienda,8,463.43,3707.44
LAT-00717,2024-01-07,Argentina,Audífonos,En línea,11,282.88,3111.68
LAT-00196,2024-01-07,Colombia,Monitor,Tienda,2,350.87,701.74
LAT-00266,2024-01-07,Perú,Teclado,Tienda,1,444.59,444.59
LAT-00750,2024-01-07,Chile,Monitor,En línea,13,386.83,5028.79
LAT-00299,2024-01-09,Chile,Monitor,En línea,10,553.52,5535.2
LAT-00964,2024-01-09,México,Audífonos,Tienda,3,528.18,1584.54
LAT-00561,2024-01-10,Colombia,Laptop,Tienda,13,331.94,4315.22
LAT-00961,2024-01-10,México,Teléfono,En línea,1,441.84,441.84
LAT-00814,2024-01-11,Perú,Audífonos,Tienda,10,518.79,5187.9
LAT-00605,2024-01-12,México,Teclado,Distribuidor,8,633.03,5064.24
LAT-00475,2024-01-12,Colombia,Audífonos,Distribuidor,9,306.3,2756.7
LAT-00412,2024-01-12,Argentina,Laptop,En línea,12,580.07,6960.84
LAT-00354,2024-01-13,Argentina,Monitor,En línea,7,588.39,4118.73
LAT-00177,2024-01-13,Argentina,Tableta,Tienda,13,700.61,9107.93
LAT-00965,2024-01-13,Chile,Audífonos,En línea,11,333.79,3671.69
LAT-00400,2024-01-14,México,Laptop,Distribuidor,13,210.06,2730.78
LAT-00871,2024-01-14,Argentina,Monitor,En línea,8,569.68,4557.44
LAT-00094,2024-01-14,México,Laptop,En línea,11,511.3,5624.3
LAT-00358,2024-01-14,Perú,Teclado,Tienda,5,217.75,1088.75
LAT-00764,2024-01-14,Colombia,Audífonos,En línea,9,467.31,4205.79
LAT-00236,2024-01-15,Colombia,Teclado,Distribuidor,6,667.36,4004.16
LAT-00206,2024-01-15,México,Tableta,En línea,4,334.07,1336.28
LAT-00905,2024-01-15,Colombia,Teclado,Tienda,8,292.76,2342.08
LAT-00939,2024-01-15,Colombia,Teléfono,En línea,3,648.19,1944.57
LAT-00263,2024-01-16,Argentina,Monitor,Tienda,10,755.07,7550.7
LAT-00868,2024-01-16,Argentina,Tableta,En línea,9,744.32,6698.88
LAT-00248,2024-01-17,Colombia,Teléfono,En línea,12,186.33,2235.96
LAT-00410,2024-01-17,Perú,Laptop,En línea,3,337.5,1012.5
LAT-00221,2024-01-17,Argentina,Monitor,En línea,12,979.16,11749.92
LAT-00108,2024-01-17,Chile,Audífonos,Tienda,13,317.46,4126.98
LAT-00601,2024-01-18,Colombia,Teléfono,En línea,10,375.47,3754.7
LAT-00800,2024-01-18,Colombia,Teclado,Tienda,5,199.37,996.85
LAT-00155,2024-01-18,Argentina,Teclado,En línea,10,694.59,6945.9
LAT-00464,2024-01-18,Argentina,Tableta,Tienda,5,589.34,2946.7
LAT-00549,2024-01-18,México,Tableta,Distribuidor,14,374.88,5248.32
LAT-00805,2024-01-18,México,Teléfono,Tienda,7,447.43,3132.01
LAT-00427,2024-01-18,México,Tableta,Tienda,12,239.6,2875.2
LAT-00396,2024-01-19,México,Audífonos,En línea,5,277.24,1386.2
LAT-00566,2024-01-19,México,Laptop,En línea,6,366.32,2197.92
LAT-00440,2024-01-20,Colombia,Laptop,En línea,4,651.64,2606.56
LAT-00663,2024-01-20,Argentina,Tableta,En línea,3,475.4,1426.2
LAT-00588,2024-01-20,México,Monitor,En línea,6,228.78,1372.68
LAT-00774,2024-01-20,México,Laptop,Distribuidor,1,538.28,538.28
LAT-00241,2024-01-21,Argentina,Laptop,Tienda,3,919.1,2757.3
LAT-00272,2024-01-22,México,Tableta,Tienda,2,87.69,175.38
LAT-00380,2024-01-22,Colombia,Teclado,En línea,12,421.67,5060.04
LAT-00568,2024-01-22,Colombia,Monitor,En línea,11,459.34,5052.74
LAT-00512,2024-01-23,Colombia,Laptop,En línea,5,360.65,1803.25
LAT-00862,2024-01-23,Perú,Teléfono,En línea,2,652.67,1305.34
LAT-00408,2024-01-23,Colombia,Teléfono,Tienda,7,490.95,3436.65
LAT-00421,2024-01-24,Argentina,Tableta,Tienda,4,381.75,1527.0
LAT-00078,2024-01-24,México,Teclado,Tienda,6,376.42,2258.52
LAT-00067,2024-01-24,Argentina,Audífonos,En línea,6,709.23,4255.38
LAT-00269,2024-01-24,Colombia,Laptop,En línea,1,600.37,600.37
LAT-00863,2024-01-24,Chile,Laptop,En línea,5,263.22,1316.1
LAT-00355,2024-01-25,Colombia,Laptop,En línea,6,422.53,2535.18
LAT-00908,2024-01-25,Chile,Audífonos,En línea,8,294.16,2353.28
LAT-00816,2024-01-25,México,Monitor,En línea,14,652.2,9130.8
LAT-00883,2024-01-25,Chile,Laptop,Tienda,14,211.71,2963.94
LAT-00991,2024-01-25,Colombia,Tableta,En línea,7,278.8,1951.6
LAT-00493,2024-01-25,Argentina,Tableta,Distribuidor,11,813.3,8946.3
LAT-00940,2024-01-26,México,Tableta,En línea,10,200.84,2008.4
LAT-00100,2024-01-26,México,Monitor,En línea,12,480.34,5764.08
LAT-00052,2024-01-26,Colombia,Teclado,En línea,12,437.65,5251.8
LAT-00599,2024-01-27,Argentina,Tableta,Tienda,5,861.33,4306.65
LAT-00145,2024-01-27,Argentina,Monitor,Distribuidor,10,768.25,7682.5
LAT-00420,2024-01-27,Chile,Teclado,Distribuidor,4,280.91,1123.64
LAT-00422,2024-01-27,México,Laptop,Tienda,12,322.01,3864.12
LAT-00651,2024-01-27,México,Laptop,Tienda,12,475.55,5706.6
LAT-00515,2024-01-28,México,Laptop,En línea,2,345.95,691.9
LAT-00130,2024-01-28,Argentina,Teléfono,En línea,4,797.06,3188.24
LAT-00062,2024-01-28,Colombia,Monitor,Tienda,4,288.37,1153.48
LAT-00187,2024-01-28,Colombia,Teclado,En línea,7,264.72,1853.04
LAT-00944,2024-01-28,Chile,Teléfono,En línea,2,581.96,1163.92
LAT-00770,2024-01-29,México,Audífonos,En línea,11,229.22,2521.42
LAT-00106,2024-01-29,México,Tableta,Tienda,7,374.09,2618.63
LAT-00438,2024-01-29,México,Audífonos,En línea,11,204.62,2250.82
LAT-00932,2024-01-29,México,Tableta,En línea,8,526.37,4210.96
LAT-00253,2024-01-30,Perú,Tableta,Distribuidor,3,356.24,1068.72
LAT-00519,2024-01-30,Chile,Monitor,Tienda,13,289.12,3758.56
LAT-00564,2024-01-30,Argentina,Teléfono,Distribuidor,13,618.66,8042.58
LAT-00528,2024-01-31,Chile,Laptop,En línea,2,410.45,820.9
LAT-00054,2024-01-31,México,Tableta,En línea,3,461.06,1383.18
LAT-00771,2024-01-31,Argentina,Monitor,Tienda,3,800.11,2400.33
LAT-00914,2024-01-31,Colombia,Audífonos,Tienda,8,621.79,4974.32
LAT-00628,2024-02-01,Argentina,Audífonos,Distribuidor,11,909.48,10004.28
LAT-00683,2024-02-01,México,Monitor,En línea,7,229.06,1603.42
LAT-00152,2024-02-02,Perú,Teclado,En línea,7,416.03,2912.21
LAT-00748,2024-02-02,México,Monitor,Tienda,5,377.62,1888.1
LAT-00244,2024-02-02,Chile,Audífonos,Tienda,4,433.4,1733.6
LAT-00087,2024-02-02,México,Teléfono,En línea,13,202.55,2633.15
LAT-00959,2024-02-02,Colombia,Teléfono,Tienda,3,409.9,1229.7
LAT-00217,2024-02-03,México,Monitor,Tienda,10,602.6,6026.0
LAT-00324,2024-02-04,México,Teclado,Tienda,7,666.7,4666.9
LAT-00813,2024-02-04,Argentina,Laptop,Tienda,1,388.74,388.74
LAT-00296,2024-02-04,Argentina,Audífonos,Distribuidor,6,473.46,2840.76
LAT-00352,2024-02-05,México,Teléfono,Tienda,8,508.37,4066.96
LAT-00541,2024-02-05,Chile,Tableta,En línea,4,408.47,1633.88
LAT-00578,2024-02-05,México,Monitor,Tienda,4,140.04,560.16
LAT-00631,2024-02-06,Colombia,Laptop,En línea,3,517.7,1553.1
LAT-00449,2024-02-06,México,Teléfono,Tienda,4,405.73,1622.92
LAT-00747,2024-02-06,Colombia,Laptop,Tienda,11,89.64,986.04
LAT-00479,2024-02-06,Argentina,Audífonos,En línea,11,408.59,4494.49
LAT-00364,2024-02-07,México,Tableta,En línea,6,362.72,2176.32
LAT-00250,2024-02-07,México,Laptop,Distribuidor,5,685.02,3425.1
LAT-00019,2024-02-07,Chile,Teclado,En línea,10,352.75,3527.5
LAT-00286,2024-02-07,México,Monitor,Tienda,7,297.03,2079.21
LAT-00796,2024-02-08,Colombia,Teléfono,En línea,7,609.82,4268.74
LAT-00548,2024-02-08,México,Teclado,En línea,12,302.62,3631.44
LAT-00483,2024-02-09,Argentina,Monitor,En línea,8,772.59,6180.72
LAT-00068,2024-02-10,Colombia,Audífonos,En línea,7,411.74,2882.18
LAT-00768,2024-02-10,Colombia,Tableta,Distribuidor,4,491.05,1964.2
LAT-00859,2024-02-10,Perú,Teléfono,En línea,6,709.26,4255.56
LAT-00014,2024-02-11,México,Teléfono,Tienda,3,522.24,1566.72
LAT-00948,2024-02-12,Chile,Teléfono,Tienda,8,407.52,3260.16
LAT-00674,2024-02-12,Perú,Audífonos,En línea,4,405.36,1621.44
LAT-00015,2024-02-12,Perú,Monitor,Tienda,7,252.03,1764.21
LAT-00127,2024-02-12,México,Tableta,En línea,7,526.51,3685.57
LAT-00729,2024-02-13,México,Teclado,Tienda,12,222.25,2667.0
LAT-00403,2024-02-13,Chile,Audífonos,Tienda,11,730.96,8040.56
LAT-00569,2024-02-13,México,Monitor,En línea,10,408.48,4084.8
LAT-00302,2024-02-13,Colombia,Tableta,Tienda,10,206.34,2063.4
LAT-00825,2024-02-15,Chile,Tableta,Distribuidor,14,196.09,2745.26
LAT-00576,2024-02-15,México,Tableta,Tienda,7,580.64,4064.48
LAT-00626,2024-02-15,Perú,Audífonos,Distribuidor,9,713.1,6417.9
LAT-00776,2024-02-15,Colombia,Monitor,Tienda,1,54.39,54.39
LAT-00259,2024-02-16,México,Teclado,Tienda,4,270.35,1081.4
LAT-00934,2024-02-16,México,Audífonos,Tienda,1,409.68,409.68
LAT-00466,2024-02-16,Argentina,Laptop,En línea,7,814.65,5702.55
LAT-00589,2024-02-17,México,Monitor,Tienda,12,254.86,3058.32
LAT-00146,2024-02-17,Perú,Teléfono,Tienda,4,117.81,471.24
LAT-00998,2024-02-17,Colombia,Monitor,En línea,3,587.11,1761.33
LAT-00874,2024-02-18,Colombia,Monitor,Distribuidor,14,457.53,6405.42
LAT-00313,2024-02-18,Colombia,Laptop,En línea,7,296.49,2075.43
LAT-00238,2024-02-19,México,Audífonos,En línea,7,842.31,5896.17
LAT-00045,2024-02-20,Argentina,Laptop,En línea,7,524.37,3670.59
LAT-00119,2024-02-20,Argentina,Audífonos,En línea,3,1001.93,3005.79
LAT-00246,2024-02-22,Colombia,Teléfono,En línea,13,464.52,6038.76
LAT-00903,2024-02-22,Colombia,Teclado,En línea,11,280.83,3089.13
LAT-00783,2024-02-23,México,Laptop,En línea,8,112.76,902.08
LAT-00261,2024-02-23,México,Teléfono,Tienda,7,546.63,3826.41
LAT-00788,2024-02-23,Colombia,Teclado,En línea,12,373.77,4485.24
LAT-00779,2024-02-23,Perú,Laptop,Tienda,9,55.2,496.8
LAT-00532,2024-02-23,México,Monitor,Distribuidor,1,427.86,427.86
LAT-00473,2024-02-24,México,Tableta,En línea,1,413.89,413.89
LAT-00361,2024-02-24,Argentina,Teléfono,En línea,8,389.47,3115.76
LAT-00754,2024-02-25,Colombia,Audífonos,Tienda,11,500.25,5502.75
LAT-00942,2024-02-25,Perú,Teléfono,En línea,1,407.95,407.95
LAT-00174,2024-02-26,Argentina,Laptop,En línea,11,952.01,10472.11
LAT-00095,2024-02-26,Perú,Teléfono,Tienda,13,426.86,5549.18
LAT-00240,2024-02-27,Chile,Monitor,Tienda,11,278.56,3064.16
LAT-00194,2024-02-27,Colombia,Laptop,En línea,14,375.88,5262.32
LAT-00575,2024-02-27,México,Laptop,En línea,8,154.55,1236.4
LAT-00453,2024-02-27,Chile,Tableta,Tienda,12,371.54,4458.48
LAT-00897,2024-02-27,Perú,Audífonos,En línea,4,576.72,2306.88
LAT-00510,2024-02-27,México,Teclado,En línea,11,648.73,7136.03
LAT-00630,2024-02-28,México,Teclado,Distribuidor,9,399.95,3599.55
LAT-00022,2024-02-29,Chile,Audífonos,Distribuidor,10,543.68,5436.8
LAT-00740,2024-02-29,Chile,Laptop,En línea,1,485.66,485.66
LAT-00491,2024-02-29,Argentina,Laptop,Tienda,3,550.87,1652.61
LAT-00736,2024-02-29,México,Monitor,Distribuidor,5,514.14,2570.7
LAT-00341,2024-02-29,México,Tableta,En línea,9,282.68,2544.12
LAT-00995,2024-03-01,Colombia,Monitor,Distribuidor,7,551.66,3861.62
LAT-00288,2024-03-01,México,Audífonos,Tienda,6,538.28,3229.68
LAT-00752,2024-03-01,México,Audífonos,En línea,3,518.74,1556.22
LAT-00168,2024-03-02,Colombia,Monitor,Tienda,13,517.94,6733.22
LAT-00699,2024-03-02,México,Teléfono,Distribuidor,4,124.55,498.2
LAT-00056,2024-03-02,Colombia,Tableta,En línea,3,599.38,1798.14
LAT-00701,2024-03-03,México,Monitor,Tienda,10,289.28,2892.8
LAT-00854,2024-03-03,México,Tableta,Tienda,5,385.12,1925.6
LAT-00864,2024-03-03,Colombia,Audífonos,En línea,1,562.82,562.82
LAT-00160,2024-03-04,Perú,Audífonos,Distribuidor,6,273.08,1638.48
LAT-00375,2024-03-04,México,Teléfono,Tienda,2,376.05,752.1
LAT-00712,2024-03-05,Chile,Laptop,En línea,8,452.33,3618.64
LAT-00852,2024-03-05,Chile,Teclado,Tienda,14,566.09,7925.26
LAT-00350,2024-03-05,Colombia,Tableta,Tienda,13,477.89,6212.57
LAT-00947,2024-03-05,Argentina,Teléfono,Distribuidor,2,614.13,1228.26
LAT-00968,2024-03-06,México,Teclado,Tienda,3,306.27,918.81
LAT-00220,2024-03-06,Perú,Laptop,En línea,14,487.56,6825.84
LAT-00091,2024-03-07,Argentina,Monitor,En línea,7,658.64,4610.48
LAT-00931,2024-03-07,México,Audífonos,En línea,4,426.3,1705.2
LAT-00162,2024-03-08,México,Laptop,Tienda,8,197.71,1581.68
LAT-00245,2024-03-08,México,Laptop,Distribuidor,11,559.22,6151.42
LAT-00633,2024-03-08,Argentina,Audífonos,Tienda,2,648.23,1296.46
LAT-00603,2024-03-10,México,Audífonos,Tienda,13,372.75,4845.75
LAT-00609,2024-03-10,México,Teléfono,En línea,2,737.87,1475.74
LAT-00271,2024-03-11,Argentina,Laptop,En línea,7,798.39,5588.73
LAT-00994,2024-03-11,Colombia,Teléfono,En línea,3,410.46,1231.38
LAT-00036,2024-03-12,Argentina,Audífonos,Distribuidor,6,616.24,3697.44
LAT-00606,2024-03-12,Argentina,Tableta,En línea,7,653.76,4576.32
LAT-00048,2024-03-12,Perú,Monitor,Tienda,8,454.88,3639.04
LAT-00652,2024-03-12,Argentina,Tableta,En línea,2,494.14,988.28
LAT-00033,2024-03-12,México,Monitor,En línea,2,258.24,516.48
LAT-00445,2024-03-12,Colombia,Audífonos,En línea,2,501.99,1003.98
LAT-00898,2024-03-12,Argentina,Teléfono,En línea,12,818.58,9822.96
LAT-00594,2024-03-13,Colombia,Laptop,En línea,11,560.96,6170.56
LAT-00878,2024-03-13,México,Monitor,Tienda,6,472.51,2835.06
LAT-00615,2024-03-13,Argentina,Teclado,Tienda,9,401.62,3614.58
LAT-00379,2024-03-14,Argentina,Audífonos,En línea,8,258.34,2066.72
LAT-00743,2024-03-14,Argentina,Tableta,En línea,3,385.03,1155.09
LAT-00298,2024-03-14,Perú,Audífonos,En línea,8,419.69,3357.52
LAT-00946,2024-03-15,Argentina,Audífonos,Tienda,4,638.31,2553.24
LAT-00667,2024-03-15,Perú,Teclado,Tienda,3,622.09,1866.27
LAT-00806,2024-03-16,Chile,Laptop,En línea,6,402.53,2415.18
LAT-00376,2024-03-16,México,Monitor,En línea,13,286.16,3720.08
LAT-00539,2024-03-17,México,Tableta,Tienda,14,305.8,4281.2
LAT-00150,2024-03-17,Argentina,Tableta,En línea,1,695.91,695.91
LAT-00191,2024-03-18,Colombia,Monitor,Distribuidor,3,294.8,884.4
LAT-00983,2024-03-18,Argentina,Teclado,En línea,14,738.92,10344.88
LAT-00203,2024-03-18,Colombia,Audífonos,En línea,14,519.88,7278.32
LAT-00975,2024-03-19,Argentina,Tableta,Tienda,14,512.18,7170.52
LAT-00461,2024-03-19,México,Tableta,Tienda,5,102.34,511.7
LAT-00252,2024-03-20,Perú,Teclado,Distribuidor,1,640.39,640.39
LAT-00835,2024-03-21,Argentina,Audífonos,En línea,2,696.46,1392.92
LAT-00340,2024-03-21,México,Laptop,Distribuidor,11,391.4,4305.4
LAT-00007,2024-03-21,Colombia,Teléfono,Tienda,1,298.85,298.85
LAT-00960,2024-03-21,Colombia,Teléfono,En línea,6,495.58,2973.48
LAT-00618,2024-03-21,México,Laptop,Tienda,14,632.52,8855.28
LAT-00755,2024-03-22,Perú,Laptop,Tienda,14,568.36,7957.04
LAT-00571,2024-03-22,Chile,Laptop,Distribuidor,1,98.94,98.94
LAT-00082,2024-03-22,Colombia,Audífonos,Tienda,6,527.49,3164.94
LAT-00671,2024-03-22,México,Audífonos,Tienda,14,413.76,5792.64
LAT-00256,2024-03-22,Chile,Teléfono,Tienda,2,352.43,704.86
LAT-00346,2024-03-22,Colombia,Teléfono,En línea,9,494.89,4454.01
LAT-00967,2024-03-23,Argentina,Teclado,Tienda,4,639.13,2556.52
LAT-00294,2024-03-24,Perú,Monitor,Distribuidor,13,614.13,7983.69
LAT-00247,2024-03-24,México,Laptop,En línea,7,544.24,3809.68
LAT-00669,2024-03-25,México,Monitor,Tienda,2,230.04,460.08
LAT-00113,2024-03-25,Chile,Monitor,En línea,14,524.21,7338.94
